-1.432845	1.002553
-1.439261	1.002553
-1.445678	1.002553
-1.452094	1.002553
-1.458510	1.002553
-1.464927	1.002553
-1.471343	1.002553
-1.477759	1.002553
-1.484176	1.002553
-1.490592	1.002553
-1.497008	1.002553
-1.503425	1.002553
-1.509841	1.002553
-1.516257	1.002553
-1.522674	1.002553
-1.529090	1.002553
-1.535506	1.002553
-1.541923	1.002553
-1.548339	1.002553
-1.554755	1.002553
-1.561172	1.002553
-1.567588	1.002553
